日付,価格,点数
20160301,147,31
20160302,148,55
20160303,199,67
20160304,166,57
20160305,203,48
20160306,159,65
20160307,152,64
20160308,184,47
20160309,177,40
20160310,160,50
20160311,189,73
20160312,225,39
20160313,179,47
20160314,179,45
20160315,174,44
20160316,238,64
20160317,178,44
20160318,191,84
20160319,183,51
20160320,166,94
20160321,186,60
20160322,149,60
20160323,181,57
20160324,180,74
20160325,183,62
20160326,164,49
20160327,203,61
20160328,197,49
20160329,184,30
20160330,181,45
20160331,179,58
20160401,280,88
20160402,159,60
20160403,186,54
20160404,213,93
20160405,165,50
20160406,184,63
20160407,200,87
20160408,166,74
20160409,166,68
20160410,166,58
20160411,221,58
20160412,227,72
20160413,159,72
20160414,179,83
20160415,125,208
20160416,198,74
20160417,196,67
20160418,192,69
20160419,194,57
20160420,180,61
20160421,181,54
20160422,176,145
20160423,187,55
20160424,191,52
20160425,159,40
20160426,167,54
20160427,197,43
20160428,153,93
20160429,154,51
20160430,205,81
20160501,177,43
20160502,174,41
20160503,175,78
20160504,168,53
20160505,160,209
20160506,189,73
20160507,206,43
20160508,233,26
20160509,181,57
20160510,205,37
20160511,199,57
20160512,182,60
20160513,155,76
20160514,192,59
20160515,211,53
20160517,202,83
20160518,157,69
20160519,175,78
20160520,166,86
20160521,179,86
20160522,163,74
20160523,178,44
20160524,179,41
20160525,185,66
20160526,164,65
20160527,141,200
20160528,223,65
20160529,170,57
20160530,136,121
20160531,219,53
20160601,187,51
20160602,171,87
20160603,104,621
20160604,178,70
20160605,215,50
20160606,178,52
20160607,199,35
20160608,170,61
20160609,209,126
20160610,207,48
20160611,157,44
20160612,194,52
20160613,177,43
20160614,185,44
20160615,166,40
20160616,208,77
20160617,199,77
20160618,168,78
20160619,137,260
20160620,156,73
20160621,153,85
20160622,189,67
20160623,174,67
20160624,182,95
20160625,192,77
20160626,194,87
20160627,204,77
20160628,174,59
20160629,192,85
20160630,217,86
20160701,128,350
20160702,165,49
20160703,166,85
20160704,179,94
20160705,167,81
20160706,183,62
20160707,148,243
20160708,155,221
20160709,164,105
20160710,151,124
20160711,162,94
20160712,212,59
20160713,119,646
20160714,157,106
20160715,189,117
20160716,172,74
20160717,170,103
20160718,163,53
20160719,168,85
20160720,166,92
20160721,166,88
20160722,178,98
20160723,182,79
20160724,172,90
20160725,159,102
20160726,202,69
20160727,179,108
20160728,151,141
20160729,156,215
20160730,188,79
20160731,151,66
20160801,180,80
20160802,150,88
20160803,171,112
20160804,121,540
20160805,159,112
20160806,170,54
20160807,173,89
20160808,177,60
20160810,162,95
20160811,154,78
20160812,114,313
20160813,169,65
20160814,173,87
20160815,188,77
20160816,170,83
20160817,151,63
20160818,176,82
20160819,174,84
20160820,154,60
20160821,173,52
20160822,167,66
20160823,168,57
20160824,179,57
20160825,110,349
20160826,168,104
20160827,185,55
20160828,166,48
20160829,157,70
20160830,170,56
20160831,162,85
